User_ID,Title,Score,Genre
4141.0,The Smurfs 2,6.0,"Fantasy, Family, Comedy, Animation"
4141.0,Theo and the Metamorphosis,5.0,Drama
4141.0,Toys of Terror,0.0,Horror
4141.0,Catch.44,2.0,"Drama, Action, Thriller"
4141.0,Gridiron Gang,2.0,"Drama, Action, Crime"
4142.0,Operation Hyacinth,4.0,Thriller
4142.0,Minecraft: The Story of Mojang,6.0,Documentary
4142.0,Escape Room,10.0,"Horror, Thriller, Fantasy"
4142.0,Beauty and the Beast,6.0,"Family, Fantasy, Romance"
4142.0,The Wonderful Winter of Mickey Mouse,1.0,"Animation, Comedy"
4143.0,Sadako vs. Kayako,8.0,Horror
4143.0,Bad Genius,6.0,"Comedy, Drama, Crime, Thriller"
4143.0,Mongol: The Rise of Genghis Khan,2.0,"History, Adventure, War, Action"
4143.0,Superman/Shazam!: The Return of Black Adam,0.0,"Animation, Action, Science Fiction, Fantasy"
4143.0,Seven Pounds,8.0,Drama
4144.0,Balto II: Wolf Quest,2.0,"Family, Animation, Adventure"
4144.0,Gomorrah,0.0,"Drama, Crime"
4144.0,Garfield: A Tail of Two Kitties,1.0,"Comedy, Family, Adventure, Animation"
4144.0,Juan Luis Guerra 4.40: Entre Mar y Palmeras,5.0,Music
4144.0,Space Chimps 2: Zartog Strikes Back,6.0,"Animation, Family"
4145.0,Frenemies,0.0,"Drama, Family, TV Movie, Comedy"
4145.0,Dark Light,5.0,"Horror, Science Fiction, Thriller"
4145.0,The Time Traveler's Wife,8.0,"Drama, Romance, Fantasy"
4145.0,Project Power,6.0,"Action, Crime, Science Fiction"
4145.0,Bacurau,0.0,"Mystery, Western, Thriller"
4146.0,The Cable Guy,9.0,"Comedy, Drama, Thriller"
4146.0,The Best of Enemies,9.0,"Drama, History"
4146.0,Kill Bill: Vol. 1,2.0,"Action, Crime"
4146.0,Death Race: Beyond Anarchy,3.0,"Action, Thriller, Science Fiction"
4146.0,Evita,5.0,"History, Drama, Music"
4147.0,Julie & Julia,4.0,"Romance, Drama"
4147.0,Cursed,7.0,"Horror, Comedy"
4147.0,Bad Samaritan,2.0,"Thriller, Crime, Horror"
4147.0,Blade Runner,2.0,"Science Fiction, Drama, Thriller"
4147.0,Lucky Luke,7.0,"Comedy, Western, Adventure"
4148.0,Percy,4.0,Drama
4148.0,The House of Flowers: The Movie,2.0,Drama
4148.0,Blind Date,5.0,"Comedy, Romance"
4148.0,Careful What You Wish For,3.0,"Drama, Thriller"
4148.0,Dressed to Kill,10.0,"Mystery, Thriller, Horror"
4149.0,Exorcist: The Beginning,9.0,"Horror, Mystery, Thriller"
4149.0,Yogi Bear,10.0,"Comedy, Family, Animation, Adventure"
4149.0,Narco Sub,7.0,"Action, Drama, Crime"
4149.0,The General,3.0,"Action, Adventure, Comedy, Drama, War"
4149.0,The Road,6.0,"Adventure, Drama"
4150.0,Baba Yaga: Terror of the Dark Forest,9.0,Horror
4150.0,Jackie Chan Kung Fu Master,10.0,"Action, Comedy, Family"
4150.0,The Spiderwick Chronicles,2.0,"Family, Adventure, Fantasy, Drama"
4150.0,Birthday Sex,1.0,"Drama, Romance"
4150.0,Jade,3.0,"Thriller, Mystery"
4151.0,Miss Violence,7.0,Drama
4151.0,Knockin' on Heaven's Door,9.0,"Comedy, Crime"
4151.0,The Twelve Tasks of Asterix,5.0,"Family, Animation, Comedy, Adventure"
4151.0,Kung Fu Panda: Secrets of the Furious Five,9.0,"Animation, Family, Action"
4151.0,Batman: Bad Blood,9.0,"Science Fiction, Action, Animation"
4152.0,Ninja,1.0,"Action, Crime, Drama, Thriller"
4152.0,"Love, Simon",8.0,"Comedy, Drama, Romance"
4152.0,War of the Worlds,2.0,"Adventure, Thriller, Science Fiction"
4152.0,Help! I'm a Fish,4.0,"Adventure, Animation, Comedy"
4152.0,Chained Heat,4.0,"Action, Crime, Drama, Thriller"
4153.0,Rise of the Mummy,8.0,"Horror, Science Fiction"
4153.0,Cold Creek Manor,2.0,"Mystery, Thriller"
4153.0,Thank You for Smoking,3.0,"Comedy, Drama"
4153.0,Ghost Rider: Spirit of Vengeance,2.0,"Action, Fantasy, Thriller"
4153.0,Home Alone 3,9.0,"Comedy, Family"
4154.0,Bankrolled,4.0,Comedy
4154.0,Monster High: Fright On!,6.0,"Family, Animation, Fantasy"
4154.0,Love Wrecked,9.0,"Family, Romance"
4154.0,The Infiltrator,4.0,"Crime, Drama, Thriller"
4154.0,A Quiet Place,2.0,"Horror, Drama, Science Fiction"
4155.0,The King of Comedy,3.0,"Drama, Comedy"
4155.0,America: The Motion Picture,0.0,"Animation, Action, Comedy"
4155.0,The Babysitters,8.0,Drama
4155.0,Mortadelo and Filemon: Mission Implausible,6.0,"Comedy, Animation, Adventure"
4155.0,The Glimmer Man,9.0,"Action, Crime"
4156.0,Little Italy,9.0,"Comedy, Romance"
4156.0,The Swan Princess: Escape from Castle Mountain,8.0,"Family, Fantasy, Animation, Romance"
4156.0,Dinner for Schmucks,0.0,Comedy
4156.0,Tombstone of the Fireflies,0.0,"Drama, War"
4156.0,Texas Chainsaw Massacre,5.0,Horror
4157.0,The Batman Superman Movie: World's Finest,5.0,"Action, Animation, TV Movie, Science Fiction"
4157.0,The Lavender Hill Mob,7.0,"Comedy, Crime"
4157.0,Kabhi Khushi Kabhie Gham,3.0,"Comedy, Drama"
4157.0,Journey to the Center of the Earth,5.0,"Action, Science Fiction, Adventure, Comedy, Family"
4157.0,The Clovehitch Killer,2.0,"Drama, Mystery, Crime"
4158.0,Dallas Buyers Club,4.0,"Drama, History"
4158.0,Rumble Fish,2.0,"Action, Crime, Drama"
4158.0,Mama,4.0,Horror
4158.0,Good Luck Chuck,6.0,Comedy
4158.0,Escape the Undertaker,1.0,"Horror, Mystery, Family"
4159.0,The Muppets' Wizard of Oz,10.0,"Family, Adventure, Comedy, Music, Fantasy, TV Movie"
4159.0,Original Sin,7.0,Thriller
4159.0,Any Which Way You Can,0.0,"Action, Adventure, Comedy"
4159.0,Shriek If You Know What I Did Last Friday the Thirteenth,9.0,Comedy
4159.0,Brave,3.0,"Animation, Adventure, Comedy, Family, Action, Fantasy"
4160.0,The Reluctant Dragon,7.0,"Fantasy, Animation, Family, Comedy"
4160.0,The Secret Scripture,6.0,"Drama, Romance"
4160.0,Self/less,8.0,"Science Fiction, Mystery, Thriller"
4160.0,Scars,1.0,Drama
4160.0,Mi Prima La Sexóloga,8.0,Comedy
4161.0,Atonement,10.0,"Drama, Romance"
4161.0,Lara Croft: Tomb Raider - The Cradle of Life,3.0,"Action, Adventure, Fantasy, Thriller"
4161.0,Hardware,3.0,"Science Fiction, Thriller, Horror"
4161.0,The Nightmare Before Christmas,10.0,"Fantasy, Animation, Family"
4161.0,The Running Man,3.0,"Action, Science Fiction, Thriller"
4162.0,1900,5.0,"Drama, History"
4162.0,Hammy's Boomerang Adventure,2.0,"Comedy, Family, Animation"
4162.0,Dedicated to my ex,10.0,"Drama, Comedy"
4162.0,Hunter x Hunter: The Last Mission,0.0,"Adventure, Animation, Action, Fantasy"
4162.0,Beirut,8.0,"Action, Thriller, Drama"
4163.0,The Invisible Man,6.0,"Thriller, Science Fiction, Horror"
4163.0,Cashback,10.0,"Drama, Comedy"
4163.0,S.W.A.T.: Under Siege,3.0,"Action, Crime, Thriller"
4163.0,Danton,0.0,"Drama, History"
4163.0,14 Peaks: Nothing Is Impossible,10.0,Documentary
4164.0,Time Freak,6.0,"Science Fiction, Comedy, Romance"
4164.0,Cinderella,8.0,"Fantasy, Romance, Comedy"
4164.0,Curiosa,5.0,"Drama, History"
4164.0,The Lifeguard,7.0,"Drama, Comedy, Romance"
4164.0,All the Money in the World,9.0,"Thriller, Drama, Crime, Mystery, History"
4165.0,In the Realm of the Senses,6.0,"Drama, Romance"
4165.0,Horrible Bosses 2,6.0,Comedy
4165.0,The House That Jack Built,7.0,"Drama, Horror, Crime, Thriller"
4165.0,Lean On Me,7.0,Drama
4165.0,JFK,2.0,"Drama, Thriller, History"
4166.0,Convoy,2.0,"Action, Comedy"
4166.0,Fear of Rain,3.0,"Thriller, Horror, Drama"
4166.0,Beethoven,3.0,"Comedy, Family"
4166.0,Pilgrimage,7.0,"Action, Adventure, Drama"
4166.0,Molly's Game,6.0,"Crime, Drama"
4167.0,Stolen by Their Father,2.0,"Drama, TV Movie"
4167.0,First Daughter,1.0,"Comedy, Drama, Family, Romance"
4167.0,Beverly Hills Chihuahua 3: Viva la Fiesta!,4.0,"Comedy, Family"
4167.0,Lev Yashin. The Dream Goalkeeper,7.0,Drama
4167.0,Perfect Sisters,6.0,"Thriller, Drama, Crime"
4168.0,Malnazidos,6.0,"Comedy, Horror, War"
4168.0,Peligro en tu mirada,1.0,"Drama, Thriller"
4168.0,Batman Beyond: The Movie,8.0,"Animation, Action, Family, Science Fiction, TV Movie"
4168.0,Power Rangers Super Megaforce: The Legendary Battle,8.0,"Action, Adventure, Science Fiction"
4168.0,Hart's War,6.0,"Drama, War"
4169.0,Sympathy for Mr. Vengeance,5.0,"Action, Drama, Thriller"
4169.0,Fate/stay night: Heaven's Feel I. Presage Flower,8.0,"Action, Animation, Drama, Fantasy, Romance"
4169.0,The Warriors,4.0,"Action, Thriller"
4169.0,Career Opportunities,1.0,"Romance, Comedy, Drama"
4169.0,Beware the Slenderman,6.0,"Crime, Documentary"
4170.0,The Shack,4.0,"Drama, Fantasy"
4170.0,The Joy Luck Club,2.0,Drama
4170.0,Funny People,8.0,"Comedy, Drama"
4170.0,Desperados,2.0,"Comedy, Romance"
4170.0,Hollow Man II,5.0,"Horror, Action, Thriller, Science Fiction"
4171.0,Candyman: Farewell to the Flesh,6.0,"Horror, Thriller"
4171.0,Leprechaun in the Hood,3.0,"Horror, Comedy"
4171.0,The Great Raid,4.0,"Action, History, War"
4171.0,A Dog's Way Home,9.0,"Drama, Adventure, Family"
4171.0,Solitary Man,10.0,"Comedy, Drama, Romance"
4172.0,Three Months,0.0,"Drama, Comedy"
4172.0,Good Burger,9.0,"Family, Comedy"
4172.0,The Wizard of Oz,7.0,"Adventure, Fantasy, Family"
4172.0,Minority Report,7.0,"Action, Thriller, Science Fiction, Mystery"
4172.0,9 Songs,6.0,"Drama, Music, Romance"
4173.0,The Wife,10.0,Drama
4173.0,Overboard,2.0,"Comedy, Romance"
4173.0,Freddy vs. Jason,4.0,Horror
4173.0,Spooky Buddies,0.0,"Comedy, Family"
4173.0,Dhamaka,4.0,"Thriller, Drama, Crime"
4174.0,After Porn Ends 2,1.0,Documentary
4174.0,Lady Chatterley's Lover,4.0,"Romance, Drama"
4174.0,Charlie's Angels: Full Throttle,10.0,"Action, Adventure, Comedy"
4174.0,Stranger by the Lake,10.0,"Drama, Thriller"
4174.0,To Catch a Thief,10.0,"Crime, Drama, Mystery, Romance, Thriller"
4175.0,The Haunted World of El Superbeasto,3.0,"Animation, Horror, Action, Comedy"
4175.0,Cargo,2.0,"Drama, Thriller, Adventure, Horror"
4175.0,Vita & Virginia,8.0,"Drama, Romance"
4175.0,Beyond the Ultimate Spin: The Making of 'Spider-Man',1.0,Documentary
4175.0,The Girl on the Train,2.0,"Crime, Drama, Mystery, Thriller"
4176.0,"Love, Chunibyo & Other Delusions! Take On Me",0.0,"Animation, Comedy, Fantasy"
4176.0,The Ghost Writer,0.0,"Thriller, Mystery"
4176.0,All Dogs Go to Heaven,8.0,"Drama, Animation, Family, Comedy, Fantasy"
4176.0,Psychokinesis,5.0,"Fantasy, Action"
4176.0,Muppets Haunted Mansion,7.0,"Comedy, Family, TV Movie"
4177.0,The Legend of Drunken Master,7.0,"Action, Comedy"
4177.0,City of Lies,3.0,"Crime, Thriller, Drama"
4177.0,"No Retreat, No Surrender",5.0,Action
4177.0,Fat Ass Zombies,9.0,"Horror, Comedy"
4177.0,Blockers,7.0,Comedy
4178.0,Saving Mr. Banks,3.0,"Comedy, Drama, History"
4178.0,Charlie and the Chocolate Factory,5.0,"Adventure, Comedy, Family, Fantasy"
4178.0,Call of Heroes,7.0,"Adventure, Action"
4178.0,Yentl,2.0,"Music, Drama, Romance"
4178.0,The Lifeguard,1.0,"Drama, Comedy, Romance"
4179.0,Kung Fu Jungle,1.0,"Crime, Action, Thriller"
4179.0,Infernal Affairs III,5.0,"Crime, Drama, Action"
4179.0,Army of One,9.0,Comedy
4179.0,Dead Poets Society,8.0,Drama
4179.0,Milk,10.0,"History, Drama"
4180.0,Forever My Girl,6.0,"Romance, Drama, Music"
4180.0,Goosebumps 2: Haunted Halloween,2.0,"Adventure, Comedy, Fantasy, Family, Horror"
4180.0,Chocolate,10.0,"Action, Comedy, Crime"
4180.0,First Man,8.0,"History, Drama"
4180.0,Robin Hood: Men in Tights,5.0,Comedy
4181.0,21 Bridges,10.0,"Crime, Action, Drama"
4181.0,Short Circuit 2,1.0,"Comedy, Family, Science Fiction, Drama"
4181.0,Shaolin,4.0,"Action, Drama"
4181.0,Kizumonogatari Part 3: Reiketsu,3.0,"Animation, Fantasy, Mystery"
4181.0,Hoodwinked!,8.0,"Animation, Comedy, Family, Crime"
4182.0,Porco Rosso,6.0,"Family, Comedy, Animation, Adventure"
4182.0,Balto,5.0,"Family, Animation, Adventure"
4182.0,Naruto Shippuden the Movie: Blood Prison,7.0,"Thriller, Animation, Action, Comedy, Horror, Mystery"
4182.0,Confessions of a Brazilian Call Girl,0.0,Drama
4182.0,Bunyan and Babe,9.0,"Adventure, Animation, Comedy, Family, Fantasy"
4183.0,Hereditary,0.0,"Horror, Mystery, Thriller"
4183.0,Dune,9.0,"Science Fiction, Adventure"
4183.0,Spotlight,6.0,"Drama, History"
4183.0,The Firm,1.0,"Drama, Mystery, Thriller"
4183.0,Sharkdog’s Fintastic Halloween,5.0,"Animation, Fantasy, Family"
4184.0,Suspiria,1.0,"Horror, Thriller"
4184.0,Black Knight,6.0,"Comedy, Fantasy, Adventure"
4184.0,Ken Park,0.0,Drama
4184.0,"Strip Down, Rise Up",3.0,Documentary
4184.0,Barbie: The Pearl Princess,8.0,"Family, Animation"
4185.0,Virtuosity,1.0,"Action, Crime, Science Fiction, Thriller"
4185.0,Dragon Ball: Mystical Adventure,4.0,"Action, Animation"
4185.0,Little Fockers,1.0,"Comedy, Romance"
4185.0,Captain Underpants: The First Epic Movie,3.0,"Family, Action, Animation, Comedy"
4185.0,Wonder Woman: Bloodlines,0.0,"Science Fiction, Animation, Action, Fantasy"
4186.0,Digimon Adventure tri. Part 1: Reunion,8.0,"Animation, Adventure, Science Fiction"
4186.0,The Guardian Brothers,3.0,"Animation, Family, Fantasy"
4186.0,Doraemon: New Nobita's Great Demon – Peko and the Exploration Party of Five,2.0,"Family, Animation, Adventure"
4186.0,Project Power,1.0,"Action, Crime, Science Fiction"
4186.0,Family Guy Presents: Stewie Griffin: The Untold Story,9.0,"Action, Adventure, Animation, Comedy"
4187.0,Final Destination 5,1.0,"Horror, Mystery"
4187.0,The Final Girls,0.0,"Comedy, Horror"
4187.0,French Exit,10.0,"Drama, Comedy"
4187.0,Megan Leavey,2.0,"Drama, War"
4187.0,Trouble with the Curve,8.0,"Drama, Romance"
4188.0,A Werewolf Boy,9.0,"Romance, Fantasy"
4188.0,Inazuma Eleven Go vs. Danball Senki W,4.0,"Action, Adventure, Animation, Science Fiction"
4188.0,The Last Mercenary,3.0,"Action, Comedy"
4188.0,Mercury Rising,2.0,"Action, Crime, Drama, Thriller"
4188.0,Predators,10.0,"Science Fiction, Action, Thriller"
4189.0,Shaft,6.0,"Action, Crime"
4189.0,The Iron Giant,2.0,"Family, Animation, Adventure, Science Fiction, Comedy"
4189.0,High Flying Romance,5.0,"Romance, Drama"
4189.0,Bingo,2.0,"Action, Adventure, Comedy, Family"
4189.0,The Skin of the Wolf,0.0,"Romance, Drama"
4190.0,Evan Almighty,5.0,"Fantasy, Comedy, Family"
4190.0,Jacob's Ladder,0.0,"Drama, Mystery, Horror"
4190.0,Commando 2 -  The Black Money Trail,5.0,"Action, Thriller"
4190.0,Lokillo: Nothing's the Same,8.0,Comedy
4190.0,Puss in Book: Trapped in an Epic Tale,10.0,"Family, Fantasy, Animation, Comedy, Adventure"
4191.0,Paradise Alley,8.0,"Action, Drama"
4191.0,Gabriel's Rapture: Part One,1.0,Romance
4191.0,Vanquish,0.0,"Action, Crime, Thriller"
4191.0,3 Days to Kill,2.0,"Action, Drama, Thriller"
4191.0,The Snitch Cartel,2.0,"Drama, Crime"
4192.0,My Extraordinary Summer With Tess,7.0,Drama
4192.0,Street Gang: How We Got to Sesame Street,7.0,Documentary
4192.0,Dr. Jekyll and Mr. Hyde,9.0,"Horror, Science Fiction"
4192.0,David and the Elves,0.0,"Family, Fantasy, Comedy"
4192.0,Killshot,3.0,"Crime, Drama, Thriller"
4193.0,Alien Warfare,1.0,"Action, Science Fiction, Thriller"
4193.0,Beverly Hills Cop II,4.0,"Action, Comedy, Crime"
4193.0,Jungle Cruise,4.0,"Action, Adventure, Comedy, Fantasy"
4193.0,Urban Legends: Bloody Mary,5.0,"Horror, Thriller"
4193.0,Crazy Fist,4.0,Action
4194.0,2-Headed Shark Attack,10.0,"Horror, Action, Thriller, Science Fiction"
4194.0,Tooth Fairy 2,7.0,"Comedy, Family"
4194.0,The Current War,2.0,"Drama, History"
4194.0,Road to Perdition,6.0,"Crime, Drama, Thriller"
4194.0,Robin Williams: Come Inside My Mind,1.0,"Documentary, Comedy"
4195.0,Swingers Sex Party,1.0,Drama
4195.0,Becoming A Black Woman,1.0,Documentary
4195.0,Fir Crazy,7.0,"Comedy, Romance, TV Movie"
4195.0,Legend of the Red Dragon,6.0,"Action, Comedy, Adventure"
4195.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,7.0,Horror
4196.0,Power Rangers Super Megaforce: The Legendary Battle,3.0,"Action, Adventure, Science Fiction"
4196.0,Throne of Elves,3.0,"Fantasy, Animation, Family"
4196.0,Dragon Tiger Gate,3.0,"Action, Thriller"
4196.0,My Neighbors the Yamadas,5.0,"Animation, Family"
4196.0,Drive My Car,4.0,Drama
4197.0,Spider-Man 2,10.0,"Action, Adventure, Fantasy"
4197.0,The Last Dragonslayer,10.0,"Adventure, Comedy, Fantasy"
4197.0,Office Christmas Party,1.0,Comedy
4197.0,The Boy Next Door,3.0,Thriller
4197.0,Real Genius,8.0,"Comedy, Romance, Science Fiction"
4198.0,Catacombs,9.0,"Horror, Thriller"
4198.0,Fifty Shades of Grey,4.0,"Drama, Romance, Thriller"
4198.0,Like Mike,8.0,"Comedy, Family, Fantasy"
4198.0,Spider-Man 2: Making the Amazing,4.0,"Action, Adventure, Science Fiction, Documentary"
4198.0,Scooby-Doo! and the Loch Ness Monster,1.0,"Family, Adventure, Animation, Comedy, Fantasy, Mystery"
4199.0,Good Boys,1.0,Comedy
4199.0,The Crime of Padre Amaro,6.0,"Drama, Romance"
4199.0,The Tax Collector,6.0,"Action, Crime, Drama"
4199.0,The Cutting Edge: Going for the Gold,7.0,"Comedy, Drama, Romance"
4199.0,Possessed,7.0,"Animation, Comedy, Horror"
4200.0,X-Rated: The Greatest Adult Movies of All Time,6.0,Documentary
4200.0,Ghostbusters II,0.0,"Comedy, Fantasy"
4200.0,Sheep & Wolves,10.0,"Adventure, Animation, Comedy, Family, Fantasy, Romance"
4200.0,Day of the Woman,5.0,"Horror, Thriller"
4200.0,V/H/S/2,8.0,"Horror, Thriller"
4201.0,Naked Killer,4.0,"Action, Crime, Romance"
4201.0,She's All That,10.0,"Comedy, Romance"
4201.0,Sobibor,2.0,"War, Drama"
4201.0,Entourage,2.0,Comedy
4201.0,Swiss Family Robinson,3.0,"Adventure, Family"
4202.0,The Garden of Sinners: Future Gospel,9.0,"Animation, Science Fiction"
4202.0,The Lego Batman Movie,9.0,"Animation, Family, Action, Comedy, Science Fiction, Fantasy"
4202.0,The Killing of a Sacred Deer,4.0,"Drama, Thriller, Mystery"
4202.0,Sympathy for Lady Vengeance,1.0,"Drama, Thriller"
4202.0,Sabotage,0.0,"Action, Drama, Thriller, Crime"
4203.0,It Takes Two,0.0,"Comedy, Family, Romance"
4203.0,Trading Places,8.0,Comedy
4203.0,A Dog's Way Home,9.0,"Drama, Adventure, Family"
4203.0,Possessed,1.0,"Animation, Comedy, Horror"
4203.0,Secret Obsession,1.0,"Drama, Thriller"
4204.0,Help! I'm a Fish,0.0,"Adventure, Animation, Comedy"
4204.0,Kiss and Cry,8.0,"Romance, Drama, Music, TV Movie"
4204.0,Stuart Little,2.0,"Family, Animation, Fantasy, Comedy"
4204.0,The Sum of All Fears,4.0,"Thriller, Action, Drama"
4204.0,Paradise Beach,0.0,Action
4205.0,Turbo Kid,10.0,"Action, Adventure, Comedy, Science Fiction"
4205.0,American Siege,9.0,"Action, Thriller, Crime, Drama"
4205.0,Haunt,0.0,"Horror, Thriller"
4205.0,Taya,10.0,Thriller
4205.0,Like.Share.Follow.,10.0,"Horror, Thriller, Romance"
4206.0,Asterix: The Mansions of the Gods,5.0,"Animation, Comedy, Adventure, Family"
4206.0,Futurama: Bender's Game,9.0,"Animation, Comedy, Science Fiction, TV Movie"
4206.0,"Eat, Play, Love",1.0,"Comedy, Romance, TV Movie"
4206.0,Flash Gordon,1.0,"Science Fiction, Adventure"
4206.0,Sahara,0.0,"Adventure, Animation, Comedy, Family"
4207.0,Avatar,10.0,"Action, Adventure, Fantasy, Science Fiction"
4207.0,Center of My World,6.0,"Drama, Family, Romance"
4207.0,Annabelle Comes Home,6.0,"Horror, Thriller, Mystery"
4207.0,3 Ninjas,8.0,"Family, Action, Adventure, Comedy"
4207.0,55 Steps,4.0,Drama
4208.0,The Host,10.0,"Action, Adventure, Romance, Science Fiction, Thriller"
4208.0,Edge of Tomorrow,3.0,"Action, Science Fiction"
4208.0,Blue Lagoon: The Awakening,4.0,"Drama, Adventure, Romance, TV Movie"
4208.0,Airplane!,4.0,Comedy
4208.0,Future World,6.0,Science Fiction
4209.0,Who Am I,6.0,Thriller
4209.0,Casanova,9.0,"Adventure, Comedy, Drama, Romance"
4209.0,Knockin' on Heaven's Door,2.0,"Comedy, Crime"
4209.0,Blood Quantum,7.0,Horror
4209.0,Sideways,3.0,"Comedy, Drama, Romance"
4210.0,X-Rated: The Greatest Adult Movies of All Time,1.0,Documentary
4210.0,Pyewacket,6.0,"Thriller, Horror, Drama"
4210.0,How High,6.0,Comedy
4210.0,Argo,5.0,"Drama, Thriller"
4210.0,Game of Death,7.0,"Drama, Action, Thriller, Crime"
4211.0,Tamayura: Graduation Photo Part 1 - Kizashi,5.0,"Drama, Animation"
4211.0,Dragon Ball: The Path to Power,3.0,"Animation, Adventure, Fantasy"
4211.0,When the Lights Went Out,9.0,"Thriller, Drama, Horror"
4211.0,The Red Ghost,2.0,"War, Drama, History"
4211.0,The Hunger Games,7.0,"Science Fiction, Adventure, Fantasy"
4212.0,Three Wishes for Cinderella,1.0,"Fantasy, Family, Romance"
4212.0,Patriots Day,1.0,"Action, Crime, Drama, History, Thriller"
4212.0,Paranormal Activity: Next of Kin,4.0,"Horror, Mystery, Thriller"
4212.0,Lucky Number Slevin,3.0,"Drama, Thriller, Crime, Mystery"
4212.0,Veronica,2.0,Horror
4213.0,Assassination Classroom: Graduation,0.0,"Science Fiction, Comedy, Action"
4213.0,Mr. Bean's Holiday,0.0,"Family, Comedy"
4213.0,Last Holiday,1.0,"Adventure, Comedy, Drama"
4213.0,Come Play With Me,6.0,Horror
4213.0,All Saints,2.0,"Drama, Comedy"
4214.0,Sometimes They Come Back,2.0,"Horror, TV Movie"
4214.0,The Little Things,7.0,"Thriller, Crime, Drama"
4214.0,Escape Room,2.0,"Horror, Thriller, Mystery"
4214.0,Beyond the Ultimate Spin: The Making of 'Spider-Man',0.0,Documentary
4214.0,Virgin Territory,3.0,"Adventure, Action, Comedy, Romance"
4215.0,Armour of God,10.0,"Adventure, Action, Comedy"
4215.0,Oliver Twist,10.0,"Crime, Drama, Family"
4215.0,Train to Busan,4.0,"Action, Horror, Thriller"
4215.0,Scooby-Doo! The Sword and the Scoob,3.0,"Animation, Comedy, Family, Mystery, Adventure, Fantasy"
4215.0,Wild Things 2,4.0,"Crime, Drama, Mystery"
4216.0,Catch Me If You Can,6.0,"Drama, Crime"
4216.0,RV,4.0,"Family, Comedy"
4216.0,The Great Mouse Detective,7.0,"Animation, Family, Adventure, Mystery"
4216.0,Kabhi Khushi Kabhie Gham,2.0,"Comedy, Drama"
4216.0,Go! Go! Cory Carson: Chrissy Takes the Wheel,6.0,"Animation, Family"
4217.0,8MM,0.0,"Thriller, Crime, Mystery"
4217.0,Zombie Shark,9.0,"Horror, Science Fiction, TV Movie"
4217.0,Thirteen,4.0,Drama
4217.0,Survival of the Dead,6.0,"Comedy, Horror, Thriller"
4217.0,The Secret of Moonacre,8.0,"Adventure, Fantasy, Drama, Science Fiction, Romance, Family"
4218.0,Kill 'em All,5.0,"Action, Crime"
4218.0,Finding Dory,6.0,"Adventure, Animation, Comedy, Family"
4218.0,D.E.B.S.,7.0,"Action, Comedy, Romance"
4218.0,"Paw Patrol: Ready, Race, Rescue!",0.0,"Animation, Family"
